id	Macs_IFN_B1a_Macs_IFN_y	Macs_IL_10	Macs_IL_4_Macs_IL_13	DCs_IFN_B1a	DCs_IFN_B1a_DCs_IFN_y	DCs_IL_10	Monos_IFN_B1a_Monos_IFN_y	Monos_IL_10	Monos_IL_4_Monos_IL_13	PMNs_IFN_B1a	PMNs_IFN_B1a_PMNs_IFN_y	PMNs_IL_4_PMNs_IL_13	P.value	Correlation	RMSE
TCGA-HT-A61B	0	0.209467773346034	0	0.0981273634125565	0.500702287807415	0	0	0.0140512253120834	0.0135547566170282	0.164096593504882	0	0	0.76	-0.0387605890980539	1.26952023110166
TCGA-HT-A61C	0	0.0927101010314999	0	0	0.726275846926173	0	0	0.0572302942495834	0.114772899198339	0.00901085859440481	0	0	0.45	0.017544808076277	1.16290180950713
TCGA-HT-A74H	0	0.13735392845585	0	0.0891777956758443	0.50671243702088	0	0	0.0373680150294265	0.132017226022373	0	0.0973705977956264	0	0.47	0.011040292662969	1.17934733351958
TCGA-HT-A74J	0	0.161318503047862	0	0	0.624537118764173	0	0	0.0525947938678458	0.0649048624709496	0.09664472184917	0	0	0.78	-0.0410570456094637	1.23195281264924
TCGA-HT-A74K	0	0.127054104669808	0	0.176147049813003	0.478958828608311	0	0	0.000102900763369681	0.217737116145509	0	0	0	0.7	-0.0324153264567752	1.18636470708297
TCGA-HT-A74L	0	0.0945628404484331	0.013441875091509	0.224918955983555	0.2087917380482	0.136437049981059	0	0	0.321847540447244	0	0	0	0.73	-0.0374556325490517	1.14121893729067
TCGA-HT-A74O	0	0.0547287782827341	0	0	0.730559185824937	0	0	0.0390825488841381	0.0640484463099189	0.111581040698272	0	0	0.77	-0.0403795139220702	1.17955298758215
TCGA-HW-7486	0	0.111966954282589	0	0.143294001799283	0.510776055959745	0	0	0.0391408493454934	0.038332488586731	0	0.156489650026158	0	0.88	-0.0574704074423544	1.22823395703485
TCGA-HW-7487	0	0.161895992770212	0	0	0.604398281937433	0	0	0.0277334163595866	0.0850972642881175	0.120875044644651	0	0	0.78	-0.0414570310421626	1.22582179500685
TCGA-HW-7489	0	0.20927192498034	0	0	0.632040306825837	0	0	0.024720156266469	0.133967611927354	0	0	0	0.53	-0.00148783824643496	1.23793447797533
TCGA-HW-7490	0	0.106753339129415	0.1043565733822	0.0592551971220614	0.406846868750737	0	0	0.0445028588443625	0.0449721674199214	0.233312995351302	0	0	0.72	-0.0349342685853367	1.19644940024334
TCGA-HW-7491	0	0.0154104232308344	0.0427189787546633	0.379012477755621	0	0.309009046626568	0.181363761060687	0	0	0	0.0724853125716267	0	0.89	-0.0675110761864402	1.16322172065978
TCGA-HW-7493	0	0.129488974961814	0.0961418990031487	0.142055895005125	0.382275068614332	0	0	0	0.237323729772745	0.0127144326428354	0	0	0.67	-0.0244631037002717	1.18443983329539
TCGA-HW-7495	0	0.185745050857196	0	0.091012987099385	0.547156048708013	0	0	0.0540132031941672	0.122072710141239	0	0	0	0.66	-0.0209249445252833	1.23520965698012
TCGA-HW-8319	0	0.18004234406368	0	0	0.727388782461109	0	0	0.0489888019353985	0.020130199582709	0.0234498719571029	0	0	0.73	-0.0374009862192266	1.26763316458557
TCGA-HW-8320	0	0.223666350894273	0	0.101437291080064	0.625319671519412	0	0	0.0455502533853795	0.00402643312087153	0	0	0	0.45	0.0203555994733053	1.27155078491736
TCGA-HW-8321	0	0.187084804923454	0	0.101993534807803	0.621721672373798	0	0	0.044339291276971	0.0448606966179738	0	0	0	0.47	0.01080755061132	1.24085299692457
TCGA-HW-8322	0	0.181171644420495	0	0	0.608049122946019	0	0	0.0149053085338006	0.0657990322025806	0.130074891897105	0	0	0.88	-0.0622039733224729	1.25437759318832
TCGA-HW-A5KJ	0	0.202453524307932	0	0.078144833072075	0.546171348606988	0	0	0.00967512116412534	0.16355517284888	0	0	0	0.66	-0.0176753303464247	1.23596284233249
TCGA-HW-A5KK	0	0.106892720316811	0	0	0.741095415130684	0	0	0.0615778542360235	0.0904340103164816	0	0	0	0.34	0.0471353355775668	1.16072665111291
TCGA-HW-A5KL	0	0.0579476153740163	0.0471222502183096	0.242967554486216	0.485799486608206	0	0	0.0491423300174034	0.117020763295849	0	0	0	0.88	-0.0569092985839709	1.18783784976874
TCGA-HW-A5KM	0	0.210975701105233	0	0.391191919791153	0.329950541905651	0	0	0.0253865633905073	0	0.042495273807456	0	0	0.37	0.0332961626306262	1.25142155432929
TCGA-IK-7675	0	0.155389557555742	0.25199687559648	0	0.248881046294419	0	0	0	0.299548486707555	0.0441840338458038	0	0	0.81	-0.0460543870930658	1.20944082329248
TCGA-IK-8125	0	0.16620497001443	0	0	0.691373138907756	0	0	0.0439516643305113	0.098470226747303	0	0	0	0.66	-0.0232197375705828	1.23203202709996
TCGA-KT-A74X	0	0	0.217880699868898	0.412755700117405	0.316828876869846	0	0.0392852708072334	0	0.0132494523366173	0	0	0	0.88	-0.0566268619426332	1.2002484772044
TCGA-KT-A7W1	0	0.100506435739747	0	0.19095783711652	0.388926867733372	0	0	0	0.101718711452291	0.21789014795807	0	0	0.81	-0.0443751368252307	1.18530024499198
TCGA-P5-A5ET	0	0.175615846016976	0	0.143669226752322	0.486070975304587	0	0	0.056624489363979	0.138019462562135	0	0	0	0.72	-0.0356703492896643	1.23260826830493
TCGA-P5-A5EU	0	0.0197387933990715	0.268344876206579	0	0.547431530755684	0	0.0950750089025962	0.0218354064407474	0	0	0.0475743842953216	0	0.43	0.0283215026408518	1.16023331896603
TCGA-P5-A5EV	0	0.18252237658503	0	0	0.610637190019429	0	0	0.00242690847411717	0.0820568108328462	0.122356714088578	0	0	0.72	-0.0347374264100849	1.23731655496016
TCGA-P5-A5EW	0	0.236553584479128	0	0.10935360477018	0.311213430314985	0	0	0	0.303299615213882	0	0.039579765221825	0	0.53	-0.000780911693478	1.20599515889758
TCGA-P5-A5EX	0	0.159692131204348	0	0	0.776913491463691	0	0	0.0284467526878573	0.0349476246441032	0	0	0	0.2	0.100531032590843	1.17450759345239
TCGA-P5-A5EY	0	0.106606320027115	0	0.123877081718609	0.476372509318981	0	0	0.0340131604604362	0.14743323891448	0	0.111697689560378	0	0.69	-0.0298414680764119	1.18187456103386
TCGA-P5-A5EZ	0	0.127350734424592	0	0.241159815648964	0.549106128663828	0	0	0.0473458616331494	0.0350374596294667	0	0	0	0.68	-0.0295461309187427	1.23093488210819
TCGA-P5-A5F0	0	0.131107079907425	0	0.0825619262627421	0.554158114153302	0	0	0.0432171489528001	0.188955730723731	0	0	0	0.84	-0.0516987815934548	1.20196242642684
TCGA-P5-A5F1	0	0.176514707016347	0	0	0.628423713184767	0	0	0.0382862055834814	0.0750743008493309	0.0817010733660738	0	0	0.65	-0.0157679495535158	1.22731382833495
TCGA-P5-A5F2	0	0.163569600219093	0	0.102526773362099	0.440505032405264	0	0	0.0526954253001315	0.240703168713413	0	0	0	0.64	-0.0142723231080174	1.18695366105928
TCGA-P5-A5F4	0	0.0688898996423615	0	0	0.67018402990529	0	0	0.0414778699614008	0.127664174202756	0.0917840262881909	0	0	0.83	-0.0500715124096538	1.17487613709855
TCGA-P5-A5F6	0	0.118325003296699	0.0454835289300818	0.313110061958885	0.115868148128628	0	0	0.0362119147718007	0.0845884024014322	0	0.286412940512473	0	0.66	-0.0186166061992015	1.20107915595602
TCGA-P5-A72U	0	0.166247640495257	0	0.173954288567188	0.566045042070414	0	0	0.0902450082838906	0	0	0.00350802058325007	0	0.53	-0.00182340132341182	1.24401992479001
TCGA-P5-A72W	0	0.0522027866031907	0.0851358787391824	0.384604718178129	0.325726253285511	0	0	0.0269640155859319	0.125366347608055	0	0	0	0.67	-0.0255866621626954	1.17238462654583
TCGA-P5-A72X	0	0.13616145637886	0.0846546686589692	0.245944559892822	0.425461692892087	0	0	0.0625337208962527	0.0452439012810079	0	0	0	0.66	-0.020683981985832	1.23411138116607
TCGA-P5-A72Z	0	0.0300836091512705	0.329400847299367	0.452153687223586	0	0.0428726237908302	0.0762597473194475	0	0	0	0.0692294852154983	0	0.94	-0.0779506974703636	1.22462883616556
TCGA-P5-A730	0	0.0246461150555703	0.177550706921308	0.661382785505791	0	0	0.0332122756138393	0	0.103208116903491	0	0	0	0.76	-0.0390451592044515	1.18089051496945
TCGA-P5-A731	0	0.182076605052598	0	0	0.763127110977125	0	0	0.0332731987312281	0.0215230852390485	0	0	0	0.68	-0.0285472752355363	1.26957972001724
TCGA-P5-A733	0	0.196368841954169	0	0.00686187001805146	0.696769020444322	0	0	0.0290457058791059	0.070954561704352	0	0	0	0.52	0.00218915973007336	1.24557703053828
TCGA-P5-A735	0	0.0532099872724406	0.0448876155338781	0.632460852549219	0.0881244352443383	0	0	0	0.181317109400124	0	0	0	0.87	-0.0561029867212368	1.17727569633203
TCGA-P5-A736	0	0.215585953315512	0	0.209137808094867	0.397505462861804	0	0	0.0372641293357989	0.0460355817005792	0	0.0944710646914387	0	0.65	-0.015029109821709	1.2633598719741
TCGA-P5-A737	0	0	0.0793544367561973	0.368778892815244	0.374479278337403	0	0.0550423891219544	0	0.122345002969201	0	0	0	0.89	-0.0661635046381519	1.16754896380856
TCGA-P5-A77W	0	0.119954445273064	0	0.234318790875173	0.57798107528111	0	0.0147190149639482	0.012415216143668	0.040611457463036	0	0	0	0.81	-0.0443098905020445	1.23552360567195
TCGA-P5-A77X	0	0.180492440377768	0.00490703335160739	0	0.627457041595001	0	0	0.0618749235739386	0.0830842123805803	0.0421843487211039	0	0	0.67	-0.0252566563884074	1.23749681903784
TCGA-P5-A780	0	0.170966492299088	0	0	0.785883029304875	0	0.00339489666721321	0.019002580448581	0.0207530012802437	0	0	0	0.62	-0.0117599514602494	1.25399235711047
TCGA-P5-A781	0	0.198150867780611	0	0.130572555782523	0.510275926412477	0	0	0.0596100689177743	0.101390581106615	0	0	0	0.67	-0.0242189960258964	1.25081881216793
TCGA-QH-A65R	0	0.0589954586245942	0	0.141181054910638	0.577053001963491	0	0	0.0434010192472786	0.179369465253998	0	0	0	0.79	-0.0431168129025853	1.16420415259851
TCGA-QH-A65S	0	0.147809247245397	0	0.0935467411764202	0.548514118408937	0	0	0.0632703248666791	0.125616058365404	0	0.0212435099371623	0	0.66	-0.0231847650411853	1.2089445561446
TCGA-QH-A65V	0	0.162533230423442	0	0.127032016636256	0.594290916775509	0	0	0.0561326968935573	0.0598400900955871	0	0.000171049175648945	0	0.65	-0.0167221898711774	1.23614945404326
TCGA-QH-A65X	0	0.0602719087119353	0.272382628382523	0.291221916433807	0.277164786589884	0	0	0.0472938528187176	0	0.0516649070631322	0	0	0.81	-0.04427402900041	1.22478009703228
TCGA-QH-A65Z	0	0.154854848365723	0.0768900354504782	0.232354324218569	0.450303392314508	0	0	0.0693115560692694	0.0162858435814527	0	0	0	0.66	-0.0207803118281139	1.25323688796719
TCGA-QH-A6CS	0	0.164045006462412	0	0.119563673586328	0.492974174001889	0	0	0.0305478035530237	0.18928921702562	0	0.0035801253707272	0	0.67	-0.0252992544756642	1.20736855830563
TCGA-QH-A6CU	0	0.136409591051619	0	0.0787131796580117	0.523105614461454	0	0	0.0486742362849236	0.0464713900304013	0	0.16662598851359	0	0.61	-0.0108649180947448	1.21198371625748
TCGA-QH-A6CV	0	0.156176586834977	0	0.437278013905294	0.113349574762591	0	0	0.0459044076464582	0.247291416850679	0	0	0	0.71	-0.0338422450291801	1.19498106065389
TCGA-QH-A6CW	0	0.154657088176587	0	0	0.535878915035288	0	0	0.0433076246237025	0.154694640266799	0.111461731897624	0	0	0.62	-0.0126489496208427	1.18688131359724
TCGA-QH-A6CX	0	0.177904936407428	0	0.0518320097134294	0.610007669642404	0	0	0.0443308124929795	0.0843452391305238	0	0.0315793326132351	0	0.4	0.0311017787019586	1.2076060594919
TCGA-QH-A6CY	0	0.163887581856511	0.0210895571246849	0.129016288731942	0.463619530421421	0	0	0.0657609641824963	0.156626077682945	0	0	0	0.68	-0.0282825801613385	1.21738616215981
TCGA-QH-A6CZ	0	0.0665819102928756	0.0555603599774231	0.105568849286746	0.431060462029906	0	0	0.00403467188604157	0.289092672744405	0	0.0481010737826036	0	0.88	-0.0578078221724984	1.15145581108593
TCGA-QH-A6X3	0	0.183716008167154	0.0542092867804795	0.294108878511744	0.165199447778207	0	0	0	0.246977301767517	0	0.0557890769948983	0	0.69	-0.0313179383069746	1.20874344546158
TCGA-QH-A6X4	0	0	0.0862643189431367	0.505407311705894	0.189611244629246	0.000493916373260593	0.0326155547736102	0	0.128335835878586	0.0572718176962669	0	0	0.89	-0.0701327663263174	1.16305898769937
TCGA-QH-A6X5	0	0.161335261129385	0	0.183736475736119	0.437501352618161	0	0	0.0759758282812823	0.108911937325442	0	0.03253914490961	0	0.65	-0.01692491654558	1.21565677371533
TCGA-QH-A6X8	0	0	0.224132763745288	0.501183576727673	0.205783272410498	0	0.00508117091232597	0	0	0	0.0638192162042152	0	0.89	-0.0701631895294089	1.20774997199162
TCGA-QH-A6X9	0	0.167110314454622	0	0	0.594966570051578	0	0	0.0424658425458559	0.0344846846148327	0.160972588333111	0	0	0.88	-0.0564143111798972	1.24547363498785
TCGA-QH-A6XA	0	0.0756496949210841	0.0682607269781873	0	0.730214139122484	0	0	0.0523904335341336	0.0734850054441112	0	0	0	0.81	-0.0457591234199693	1.20454617292337
TCGA-QH-A6XC	0	0.0755838282297084	0.04240388502104	0.176759863295477	0.496640660028704	0	0	0.0747755599353255	0.0518499350795332	0	0.0819862684102114	0	0.82	-0.0472238400483895	1.19967104592106
TCGA-QH-A86X	0	0.168379746504339	0	0	0.573610637720315	0	0	0.0234375648702234	0.0719544727848006	0.162617578120322	0	0	0.89	-0.0660144779567034	1.24205334002857
TCGA-QH-A870	0	0.119609254487308	0	0.246828514957113	0.508021584669556	0	0	0.0508736799861874	0.074666965899835	0	0	0	0.52	0.000773965434162708	1.19794021885048
TCGA-R8-A6MK	0	0.20194141956683	0	0.129346441145481	0.581220415087034	0	0	0.0346085221973459	0.0528832020033094	0	0	0	0.45	0.0191316789021013	1.2439460491794
TCGA-R8-A6ML	0	0.183743406090372	0	0	0.568882695578366	0	0	0.0197092149283479	0.0544209787914943	0.17324370461142	0	0	0.86	-0.053170425445799	1.24823181532609
TCGA-R8-A6MO	0	0.180594086619987	0	0.309563893624721	0.322497683997723	0	0	0	0.172501413965797	0	0.0148429217917711	0	0.81	-0.0454292572197229	1.2351644193794
TCGA-R8-A73M	0	0.187695995377442	0	0.340732135876812	0.0642298287356677	0	0.0640232526451418	0	0.111201506386606	0.23211728097833	0	0	0.96	-0.0958170197309486	1.24727868503114
TCGA-RY-A83X	0	0.20895560385071	0	0.0655610303511093	0.585897946182217	0	0	0.0483337040098983	0.0912517156060648	0	0	0	0.74	-0.0379423600488709	1.26984361653265
TCGA-RY-A83Y	0	0.0664237265950492	0.260865323184344	0.118060732549126	0.465523920748371	0	0	0	0	0.0891262969231102	0	0	0.87	-0.0537100187065463	1.23092742683641
TCGA-RY-A83Z	0	0.204493492722848	0	0	0.703905303771104	0	0	0.018379031376002	0.043675476681642	0.0295466954484036	0	0	0.82	-0.047071943161085	1.28398215316109
TCGA-RY-A840	0	0.0173453699219923	0	0.501594170011143	0.268281185199066	0.016680189931447	0	0	0.196099084936352	0	0	0	0.82	-0.0478355200330031	1.14953213972347
TCGA-RY-A843	0	0.0640705614482289	0.000324773830723852	0.180829099698851	0.544589885700719	0	0	0.0500833272782977	0.16010235204318	0	0	0	0.84	-0.0518939964510051	1.17475607227404
TCGA-RY-A845	0	0.209581184176749	0	0.046028961672537	0.546253625519004	0	0	0.0517131947631232	0.146423033868587	0	0	0	0.69	-0.0299176501758844	1.24902628637046
TCGA-RY-A847	0	0.226428363863041	0.0270277499352519	0.186819532473695	0.465256568859406	0	0	0.0554388623079021	0.0390289225607044	0	0	0	0.67	-0.0263405240438366	1.29437309602143
TCGA-S9-A6TS	0	0	0.106607633967635	0.50526328919035	0	0.133115948984026	0	0	0.255013127857989	0	0	0	0.81	-0.0464780997383235	1.1257020875839
TCGA-S9-A6TU	0	0.091993883842802	0	0.0220113746646522	0.784418570280592	0	0	0.0465179333674521	0.0550582378445015	0	0	0	0.66	-0.0178031173792207	1.19986977179955
TCGA-S9-A6TV	0	0.0867160519236957	0	0	0.780896830448021	0	0	0	0.0194068966662322	0.112980220962051	0	0	0.42	0.0299607804578604	1.17274955381096
TCGA-S9-A6TW	0	0.172750192226537	0	0.127048741207216	0.585031668962207	0	0	0.0182179043530214	0.0969514932510185	0	0	0	0.69	-0.0300787824913544	1.24295227382181
TCGA-S9-A6TX	0	0.170555971889309	0	0.177193512114448	0.535920000167213	0	0	0.0217225690046498	0.0946079468243793	0	0	0	0.69	-0.030574689405868	1.24235611634448
TCGA-S9-A6TY	0	0.0108295387701429	0.182342313474046	0.677633554107045	0	0.0032343794008019	0.114724891197513	0	0.0112353230504511	0	0	0	0.89	-0.0694347870565687	1.20645634097603
TCGA-S9-A6TZ	0	0.146292521252139	0	0	0.568667176491815	0	0	0.014058812234157	0.0384985183927228	0.232482971629167	0	0	0.73	-0.0375925214827587	1.21940668510977
TCGA-S9-A6U0	0	0.137069396454074	0.147622058905551	0.452007388961472	0.0276281243755429	0	0	0	0.146288931827701	0	0.0893840994756586	0	0.56	-0.00601827090507932	1.19931251530778
TCGA-S9-A6U1	0	0.0485763201064943	0.0519127730562511	0.407984383315766	0.35267498308108	0	0	0	0.138851540440409	0	0	0	0.89	-0.0693597822639288	1.19009971001864
TCGA-S9-A6U2	0	0.222384405543163	0.00259180869075262	0.210269149346624	0.34207588460759	0	0	0.0491071201666496	0.059564476629542	0	0.11400715501568	0	0.72	-0.0350867956179877	1.2727847488644
TCGA-S9-A6U5	0	0.207909033862481	0	0.321600889814206	0.399153870482619	0	0	0.071336205840694	0	0	0	0	0.63	-0.0138509249052335	1.28243009872785
TCGA-S9-A6U6	0	0.137366092137486	0	0	0.540200226703017	0	0	0.0656052220246668	0.25682845913483	0	0	0	0.55	-0.00447248525517093	1.16289315564719
TCGA-S9-A6U8	0	0.17921405704429	0.0437930218157767	0	0.501784469326065	0	0	0.0602581842538583	0.121836708413839	0.0931135591461708	0	0	0.82	-0.0487375625967701	1.23380710772548
TCGA-S9-A6U9	0	0.205221286681634	0	0.00236741569623006	0.608573132504844	0	0	0.0467964382320191	0.137041726885274	0	0	0	0.61	-0.0098626229585163	1.23750613360487
TCGA-S9-A6UA	0	0.201987487704768	0	0.323732959059463	0.0941116157581729	0	0	0	0.317805739827545	0	0.0623621976500508	0	0.45	0.0195873834190011	1.16924677043577
TCGA-S9-A6UB	0	0.0876517491258011	0.0736942855481838	0.48673133163873	0.286431318024651	0	0	0	0.0654913156626348	0	0	0	0.89	-0.0669574662623982	1.2322682118084
TCGA-S9-A6WD	0	0.185207404230511	0	0.0327629518340906	0.619757715099707	0	0	0.051972800758913	0.0593618477441067	0	0.0509372803326715	0	0.78	-0.0418555750015669	1.25908998802407
TCGA-S9-A6WE	0	0.222271571307231	0	0.0808280929232382	0.621539523231272	0	0	0.0375653032657224	0.0377955092725356	0	0	0	0.69	-0.0300102758884807	1.29195140870308
TCGA-S9-A6WG	0.12653971406442	0.0853738378981395	0	0.203321718721867	0.405697275062222	0	0	0.0756761436558996	0.103391310597452	0	0	0	0.14	0.157176345319921	1.14881624943129
TCGA-S9-A6WH	0	0.147728679637423	0	0.13009768563478	0.657849361322552	0	0.0643242734052453	0	0	0	0	0	0.89	-0.0683742691184191	1.27374558183866
TCGA-S9-A6WI	0	0.0602585985984858	0.00787335019451559	0.445555320815901	0.269060164461311	0	0	0.0423787275209652	0.174873838408822	0	0	0	0.56	-0.00596268021105446	1.1492322676863
TCGA-S9-A6WL	0	0.160793981195546	0	0	0.695236900756059	0	0	0.0561993053236056	0.0877698127247895	0	0	0	0.72	-0.0359897885298273	1.23790388597137
TCGA-S9-A6WM	0	0.159033418469288	0	0.0633314773328191	0.607724246455052	0	0	0.0650866183267794	0.0167209916753362	0	0.0881032477407251	0	0.67	-0.0237249652325687	1.24101419069543
TCGA-S9-A6WN	0.0223939322985071	0.139663411333545	0	0.593978327858603	0	0	0.0619176884722818	0	0.0478357813002888	0	0	0.134210858736775	0.16	0.12406480200756	1.12741803767013
TCGA-S9-A6WO	0	0.20867388819901	0.0057952528992591	0	0.640702306785191	0	0.00465575522081035	0.0311545884766513	0	0.109018208419078	0	0	0.65	-0.0173318128755993	1.26722542019383
TCGA-S9-A6WP	0	0.186230206458994	0	0	0.74592072447832	0	0	0.0191065769372008	0.0487424921254852	0	0	0	0.79	-0.0428354648162718	1.27366756502079
TCGA-S9-A6WQ	0	0.146791771995945	0	0	0.741140715695875	0	0	0.049005423627691	0.0630620886804893	0	0	0	0.66	-0.021392761144286	1.22926393699162
TCGA-S9-A7IQ	0	0.16162086441921	0	0.0726163522453903	0.601410721817297	0	0	0.022498030869865	0.141854030648237	0	0	0	0.73	-0.0366131104146571	1.22629356736547
TCGA-S9-A7IS	0	0.0659968160303304	0	0.242808995949225	0.454366208054276	0	0	0	0.236827979966169	0	0	0	0.72	-0.0351384679121966	1.15403643182281
TCGA-S9-A7IX	0	0.153829402586981	0	0	0.662496363826706	0	0	0.0454071219316574	0.138267111654655	0	0	0	0.68	-0.0282914570696145	1.21605786299943
TCGA-S9-A7IY	0	0.221738959805249	0	0.193249591989234	0.480623996766203	0	0	0.0193060673273069	0.0218914750412567	0.0631899090707508	0	0	0.41	0.0300067774113386	1.24904696529255
TCGA-S9-A7IZ	0	0.224285281147875	0	0	0.67721104819478	0	0	0.0450492456167865	0.0448335002699289	0	0	0.00862092477063002	0.78	-0.0420618822564799	1.29495679805927
TCGA-S9-A7J0	0	0.112649714058508	0.0180802039913043	0.00231795619952671	0.697983393461353	0	0	0	0.141112659467602	0.0278560728217065	0	0	0.92	-0.0754370045190546	1.21858886317469
TCGA-S9-A7J1	0	0.197962153995918	0	0.123518743866713	0.545241754528967	0	0	0.0488428067225108	0.0844345408858916	0	0	0	0.68	-0.0283525341557735	1.25900635578691
TCGA-S9-A7J2	0	0	0.156510224695158	0.615751037749718	0	0.0685866659713082	0.0641634774381878	0	0.0784306302701625	0.0165579638754651	0	0	0.89	-0.0686292460197235	1.17574064156634
TCGA-S9-A7J3	0	0.179901554976011	0.0808619593830889	0.16025577374343	0.513103240168947	0	0	0.0509461520614886	0.0149313196670338	0	0	0	0.68	-0.0290152226238181	1.27720667251037
TCGA-S9-A7QW	0	0.201779029240032	0	0.0685501763788074	0.597181972037248	0	0	0.0490049476306493	0.0834838747132628	0	0	0	0.8	-0.0433542474738028	1.27045700950739
TCGA-S9-A7QX	0	0.012360693578402	0.0827043062413768	0.437426164583862	0.3571179470062	0	0	0	0.110390888590159	0	0	0	0.89	-0.0691926074277853	1.18247188235833
TCGA-S9-A7QY	0	0.119925634406799	0	0.28124406413979	0.380309675737055	0	0	0.0497245698325186	0.168796055883838	0	0	0	0.79	-0.0425576055555908	1.196401816688
TCGA-S9-A7QZ	0	0.132808995003583	0	0	0.707870115639699	0	0	0.0143345151166487	0.0599570738224328	0.0850293004176367	0	0	0.87	-0.0543187062500251	1.23070144659624
TCGA-S9-A7R1	0	0.157317018487714	0	0.180103602097599	0.50024426770561	0	0	0.056037993984219	0.095335253296301	0	0.0109618644285573	0	0.47	0.0109061806431625	1.20572241009227
TCGA-S9-A7R2	0	0.195380164980098	0	0.453264093411702	0.06232435608659	0	0	0	0.14717984669762	0	0.0768327465645167	0.065018792259474	0.67	-0.0233166112604042	1.21441218016662
TCGA-S9-A7R3	0	0.23042079938649	0	0.0979596571473389	0.547584891027891	0	0	0.0393266915819195	0.0723032009299118	0	0	0.0124047599264483	0.62	-0.0126689188508257	1.27248340646406
TCGA-S9-A7R4	0	0.171738580082714	0.0686718216387308	0.20776740689552	0.455865631533263	0	0	0.0507079972168566	0.045248562632916	0	0	0	0.48	0.00949145212321025	1.23839587251623
TCGA-S9-A7R7	0	0.250229219810453	0.27955616522772	0.343012837036817	0	0	0.00725410856982536	0	0.0328417035761425	0	0.0871059657790424	0	0.5	0.00666064662157974	1.31916476363609
TCGA-S9-A7R8	0	0	0	0.177185124403604	0.261618779925337	0.219735784295693	0.0332870515380549	0	0	0.308173259837311	0	0	0.94	-0.0837740267847684	1.17161628179651
TCGA-S9-A89V	0	0.184341334317088	0	0.167423141049478	0.472697463888514	0	0	0.0320120312691318	0.0973467406910017	0.0461792887847869	0	0	0.69	-0.0317659661170614	1.24109646225586
TCGA-S9-A89Z	0	0.0567241885375444	0	0.148016733262656	0.469331511874723	0	0	0	0.150454350752662	0.175473215572414	0	0	0.88	-0.0618686158841125	1.16707119930905
TCGA-TM-A7C3	0	0.141364251331487	0	0	0.653709743442433	0	0	0.0261823984347575	0.0325530793175444	0.146190527473778	0	0	0.82	-0.0476046700461854	1.23063250653603
TCGA-TM-A7C4	0	0.164442670623473	0	0.157085018479043	0.480998146292007	0	0	0.0449741291163701	0.152500035489107	0	0	0	0.82	-0.0484460276948711	1.22966188979888
TCGA-TM-A7C5	0	0.0746449946599264	0	0.420448736034853	0.224407595499334	0.0986375296855674	0.0398796216328373	0	0.141981522487482	0	0	0	0.87	-0.0560477144738391	1.18049172616026
TCGA-TM-A7CA	0	0.15338290912358	0	0.0949023346505899	0.609037398134808	0	0	0.0597547662026179	0.0829225918884039	0	0	0	0.87	-0.054482505502248	1.24468677107141
TCGA-TM-A7CF	0	0.200567893171079	0	0.0107603761303284	0.63057340904508	0	0	0.0417573059575158	0.116341015695997	0	0	0	0.77	-0.0400539831078381	1.25841885336424
TCGA-TM-A84B	0	0.120129906692908	0	0.358476540135022	0.358402725278931	0	0	0.0311249458332886	0.131865882059851	0	0	0	0.79	-0.0424232855315031	1.20855789362041
TCGA-TM-A84C	0.118061080316427	0.108647400930576	0	0.0700458661411208	0.379769426507986	0	0	0.062953200104482	0.12950935835651	0.131013667642898	0	0	0.24	0.0917674199683331	1.17235636289072
TCGA-TM-A84F	0	0.100781235444898	0	0	0.678920279895709	0	0.0180716458030854	0.0241258226461234	0	0.178101016210184	0	0	0.5	0.00687341209163557	1.18625822120614
TCGA-TM-A84G	0	0	0.00789695098502983	0.13433006954828	0.2672211785855	0.121236716618329	0.073420887567281	0	0.00517108261348361	0.390723114082096	0	0	0.98	-0.116509239175519	1.19985522998611
TCGA-TM-A84H	0	0.123293768630967	0.0118615246696793	0	0.618790398143172	0	0	0.0385490977334366	0.023208668976644	0.184296541846101	0	0	0.79	-0.0430545785449076	1.21678070507529
TCGA-TM-A84I	0	0.053408137848932	0.209762389772128	0.408224879475451	0	0.0123320247401784	0	0	0.259667497552252	0	0.056605070611059	0	0.9	-0.0729114431466441	1.16808585240425
TCGA-TM-A84J	0	0.0337762442775298	0	0	0.59959537222045	0.00648948133838362	0	0	0.171938866592725	0.188200035570911	0	0	0.95	-0.0915792353276128	1.16906146033419
TCGA-TM-A84L	0	0.10315429312014	0	0.156147982322271	0.542449838710249	0	0	0.0384597741982613	0.159788111649079	0	0	0	0.65	-0.0156428049836647	1.17655869940838
TCGA-TM-A84M	0	0	0.0224521042567998	0.452531804426198	0	0.32665553062528	0.0703161589010737	0	0	0	0.128044401790648	0	0.91	-0.0748066533450307	1.1648392029698
TCGA-TM-A84O	0	0.161610384705244	0	0.218964439826089	0.529765836805164	0	0	0.00784728177110101	0.0818120568924016	0	0	0	0.74	-0.0379884730867163	1.24647918533466
TCGA-TM-A84Q	0	0	0	0.071602343726069	0.333833284877521	0.36239336799366	0.126764324007988	0	0	0.105406679394762	0	0	0.71	-0.0342022762902156	1.13843041784523
TCGA-TM-A84R	0	0.113243441092344	0	0.15285675515704	0.492172665544399	0	0	0.047964760458232	0.193762377747984	0	0	0	0.69	-0.0318719527794191	1.18061511795827
