GeneSymbol	GSM1356732	GSM1356733	GSM1356734	GSM1356735	GSM1356736	GSM1356737	GSM1356738	GSM1356739	GSM1356740	GSM1356741	GSM1356742	GSM1356743	GSM1356744	GSM1356745	GSM1356746	GSM1356747	GSM1356748	GSM1356749	GSM1356750	GSM1356751	GSM1356752	GSM1356753	GSM1356754	GSM1356755	GSM1356756	GSM1356757	GSM1356758	GSM1356759	GSM1356760	GSM1356761	GSM1356762	GSM1356763	GSM1356764	GSM1356765	GSM1356766	GSM1356767	GSM1356768	GSM1356769	GSM1356770	GSM1356771	GSM1356772	GSM1356773	GSM1356774	GSM1356775	GSM1356776	GSM1356777	GSM1356778	GSM1356779	GSM1356780	GSM1356781	GSM1356782	GSM1356783	GSM1356784	GSM1356785	GSM1356786	GSM1356787	GSM1356788	GSM1356789	GSM1356790	GSM1356791	GSM1356792	GSM1356793	GSM1356794	GSM1356795	GSM1356796	GSM1356797	GSM1356798	GSM1356799	GSM1356800	GSM1356801	GSM1356802
LILRA2	-0.16234112	-1.1385245	-1.6419864	0.115110874	0.9000678	0.001630306	0.75988245	-0.56824255	-0.28374243	0.14557457	0.6865611	0.65630007	0.46902084	0.6977439	-3.5529032	0.56529474	-5.4215193	-3.360756	0.9510293	-1.85467	-0.38299513	0.005082607	-0.05569744	0.27309465	0.1872325	1.7043157	1.0264783	-1.3403039	-0.2515874	1.3308835	-0.6248145	-1.3660264	-0.36015844	0.31627035	0.8163409	-0.428123	-0.20859575	0.31540775	0.56330633	-4.561086	-0.022427082	0.8268838	-0.19783401	0.15819216	-0.079928875	1.1065736	0.55884695	-1.0390849	1.3208027	0.24722528	1.1854634	0.061611176	-0.5420537	-0.24876404	0	0.55743027	0.7943063	-0.3570137	-0.32187605	1.8385596	-0.22271395	-1.1761355	-0.9824414	1.1926293	0.15407515	-0.71267223	-0.46719027	-1.0777059	-0.69816875	-1.0916276	1.1966472
LILRA3	1.4290578	-0.0872137575	-1.186275	-5.56928135	0.591435195	-0.86870265	1.10121943	0.342832805	-1.187656625	-0.917913215	0.6640203	1.231374	1.15568755	1.37520765	-2.10237385	1.49061225	-5.2203766	-1.85166075	1.07800125	-0.83821368	-5.798452	-0.90559553	-0.461683515	-0.016157385	0.467653035	2.26657035	1.015349165	0.4583809335	0.89587615	1.10684703	-0.42993235	-1.7936878	-0.69562175	2.07335925	1.22186065	-0.65586281	0.307773355	1.10166145	2.5280354	-2.4480434	0.515555615	1.19308355	0.26519275	0.73573565	0.637913	0.1384651655	-0.85515475	-2.1214435	2.10963365	-0.8274324	0.08486104	-0.6683035	-6.01292735	-6.2988579	-6.0037603	1.36190725	0.6464436	-0.122151615	-0.36626625	0.178714035	-1.7585633	-6.2241403	-5.6396703	-4.7885382	0.723421325	1.1234286	0.8151934	-0.3495032785	-0.9169929	-0.64212277	-4.5482595
LILRA4	0.48483276	0.029414177	-0.46265173	0.4671774	0.262403	0.7163391	0.7076993	-0.74049187	0.22659826	-0.03478527	0.6316185	0.610548	0.24385452	-0.45946264	0.83705664	-1.0901718	0.058552742	-3.3520794	-1.0558152	-3.807407	-2.2479072	0.39823532	0.9559741	0.7605696	-0.15499496	-0.28595018	0.2851262	-0.50516605	0.3835578	0.84129524	-0.7309761	-0.42860842	0.45248318	0.2991004	0.2320633	-1.852026	-0.3553295	-3.9028263	0.066841364	-0.8861923	-0.25590086	0	-2.0856862	-0.93052816	-1.7664232	0.119328976	-2.4134803	0.22263336	-0.36007166	-0.17608309	-0.30985117	0.25183344	-1.8151054	0.973053	1.2847247	-0.84514904	1.2722335	0.8365817	-1.9946527	0.95682573	-0.056700706	0.06295776	0.28266573	0.7574558	0.3913412	0.5151944	-0.4555664	-2.0105948	-2.2556496	-1.9610329	-2.795023
LILRA5	1.50662103333333	-0.30097532	-0.5335768	0.409138843666667	0.60993751	-0.002926031	0.9072385	-0.41645066	-0.421513074666667	-0.484850086666667	0.535200923333333	-0.0958600033333333	0.603724166666667	0.490381723333333	-1.96768203333333	0.5523947	-3.479118	-1.6517717	0.590787093333333	-0.52326441	-0.146779218666667	-1.06935581666667	-0.218108496666667	0.171153226	0.235462665333333	1.41219218	1.5551448	0.413987323333333	-0.37208445	0.0286320053333333	-0.49846791	-0.71269559	-0.37940073	1.09348313333333	0.274039431	-1.11002968666667	-0.375750383333333	-0.362640700666667	2.3652568	-2.0419237	0.274216806666667	1.09252183333333	-0.370179503333333	0.0203884443333333	-0.225136916666667	0.653867246666667	0.00934489633333333	-1.66954025	0.954949033333333	-0.12862062	0.643574556666667	0.632711093333333	-0.33293295	-0.5677983	-0.2063236	1.3002313	0.29162264	-0.199295996666667	-0.101929187666667	0.49687624	-1.192324	-0.9542168	-0.619975246666667	1.37435166666667	-0.0904459946666667	-0.167180696666667	0.111169656666667	0.734886333333333	-1.09404386	-0.202067856666667	1.72352423333333
LILRB1	0.6983824	-0.54207945	-0.7905557	-1.34744215	0.52727935	0.549792522	0.8656663725	-0.170420168	0.13709044	-0.36947916	-0.718326805	-0.134397505	0.49744034	-0.3136437	-0.2048007	0.3698511	-0.28487065	-0.55779027	-0.268311735	0.09151244	-0.204355956	0.1555311675	0.777032125	-0.1885025525	-0.58784081	0.04128555	0.766512875	-0.268640045	-0.74951673	0.1751492	0.336549285	0.27795457	-0.8464069	-0.071383715	-0.02694345	-0.55010964	-0.56549144	-0.110193965	0.75408698	-0.3587996	-0.269303325	0.690955185	0.15882038	-0.26527596	-0.213823555	0.37152575	0.157798293	-0.040622235	0.148048165	-0.05037642	0.82071402	-0.25565386	-0.39280606	0.439819095	0.20241951	0.3981223025	0.40262723	0.1847326735	-0.41984319	0.70012211	0.93882826	0.0024499895	-0.177623515	0.04767871	-0.73058748	-0.2412684	-0.187051771	0.40607263	-0.21124411	0.08642435	0.876013515
LILRB2	0.8351264	-0.7005358	-2.126068	-0.14680386	0	-0.12608719	1.1952925	0.78864384	-0.1602974	-0.60716486	-0.19416237	0.028133392	0.59930754	0.01147747	-0.77824163	-0.11240578	-1.53686	-0.75271416	0.35236073	0.29501677	-0.9043846	-0.367054	0.6772876	-0.57187843	-0.119172096	1.1949568	1.1098919	0.21817303	-0.49497128	-0.037122726	-0.2118578	-0.65335274	-0.95919514	1.2544613	0.005556107	-1.1046019	-1.4321356	1.1712861	2.015008	-1.4255238	0.02232647	1.20436	0.098941326	-0.31019688	-0.17560577	0.37495232	-0.20519924	0.039096832	0.84759283	-0.6776228	0.30896568	-0.039163113	-0.44840717	0.47803736	0.66239977	0.9777703	0.15803719	0.54789686	-0.41943645	0.493865	0.8320818	-1.5599117	-0.62440014	0.84240913	-0.3961382	0.55378866	-0.6903925	0.46312618	0.20815992	-0.82784367	1.4663286
LIMA1	0.044933796	0.3402071	-0.1260109	-0.28790808	0.50952053	-0.035810947	-0.25274372	-0.19307375	-0.000416	0.16669989	-0.3975091	0.94715786	-1.7790995	-0.928247	-0.7248373	0.28918505	-1.1673591	-1.0947406	0.3240075	-0.50512075	-1.1866965	0.53598976	-0.1816473	0.4482603	-0.996603	-0.9899273	-1.8616209	1.0027866	-0.5154891	0.30324554	0.54534435	-0.056160927	1.2622013	-0.81883144	0.51409245	1.0167685	0.5490627	-0.61239004	-0.66935444	-0.5068059	0.51971674	-1.5446463	0.6704254	0.044397354	1.3052773	0.34086657	0.11487675	-0.11156559	-0.13626194	0.88861084	-0.48687744	0.55090666	0.75835943	0.26404	-0.047472	0	0.06253719	0.8803377	1.2565861	-0.30668497	-1.8944254	1.1865983	1.9762096	0.089655876	0.7094717	0.004805088	-0.65413857	0.16151333	-0.4631052	-0.7530799	-1.797071
LIME1	-0.7327242	-0.038327694	0.39528704	-0.15777445	0.18159628	0.14219618	-0.5131402	-0.57099485	-0.068921566	0.45695686	-0.15895605	0.3591485	-0.41094112	-0.008168697	1.5294428	0.5960393	0.22093678	-0.40600634	0.000141	-0.7098255	-0.35817003	0.75834036	0.20608616	-0.19042444	0.34691954	-1.4474168	-1.4610915	-0.8935323	-0.03152609	0.32810068	0.44511843	0.25323057	-0.5831399	-0.3997054	-0.118695736	0.3721099	0.48381567	-0.33893108	-0.43546438	0.3530841	-0.5313525	-1.7115865	0.2788782	0.057150364	0.25763655	1.2617736	0.31989527	0.49536753	0.3949232	0.70349455	-0.27617025	0.17775631	0.11868811	-0.047979355	0.055495262	-0.9191122	-0.4055152	0	0.5475259	-0.02808237	0.6020322	0.8655076	-0.30861807	0.030772686	-0.07806158	-1.152173	-0.17694426	-0.76496744	0.4209528	0.41760397	-0.20730639
LIMK2	1.967290275	1.220494625	-0.4520686975	-1.02073252	0.8481388125	-0.1641241375	-0.7853791775	0.45224654875	-0.932168825	-1.977078075	0.955363875	-0.244453073	0.4120194925	0.6893377375	-0.16029143225	0.590517415	0.3164189975	-0.6598717625	-0.264122485	-0.842715505	-0.0802595625	-0.531057475	-0.41497599125	-1.5391830125	-2.0995509925	1.637416715	0.21947336275	0.8042241575	0.05305254225	0.04487049625	0.10370934	-1.232036235	-0.48925172	1.448518375	0.10440683	-1.1345910925	-1.84314026	-0.626539	2.13743435	-0.37469572	0.516494285	1.600366825	0.0851508375	-1.3490809075	-1.07064545	0.2355335975	0.5668057125	-0.0990175125	0.7066833975	-0.6512039875	0.154498575	-0.1369545675	-1.56010803525	-1.25052119	-2.217712075	1.67629195	-0.0797908225	-0.92734206625	-0.71153116	0.157576085	0.3457402175	-2.1383476625	-1.3317378825	1.64883695	-1.4092221305	0.0018485925	-0.1220715075	3.6246375	-1.4141253175	0.00932830499999999	1.54854405
LIPF	-0.014894486	-0.5252218	-4.6286516	0.20844078	0.4845295	0.20200586	0	-4.488308	-0.39096546	0.57321095	-0.31688643	-0.2869482	-0.48675966	-0.5485306	0.81951	0.404181	1.7463288	-2.5826197	-0.35013103	1.4016757	0.3795333	0.17072916	0.38014174	-1.0614166	-3.602766	-0.78263044	-2.2041483	0.41994476	0.072286606	-1.4167261	-0.009045124	-0.34806204	-3.7205715	-3.7744188	-0.67131233	-0.69984627	0.28182316	-0.045903683	0.46706724	-0.4062395	-0.1451025	-2.0559669	-0.6339669	0.6219444	0.826159	1.1444778	0.19873953	0.9494486	1.4974794	-2.1842308	-1.1599112	-0.81407595	0.39121866	1.7290921	1.4514008	1.6812258	0.08504963	0.002342701	-0.4882269	0.03360939	0.8050175	0.8661003	-2.057499	1.4643307	0.23315191	0.12388086	-0.5304556	-0.43817234	-0.3218031	1.1303554	2.7077909
LMO4	0.00752306	-0.6471243	-0.15337467	-0.6955185	-0.04662323	-0.23578167	-0.053917885	-0.10721111	0.438879	0.023736477	-0.16571331	0.2371893	0.3434739	-0.08515072	-0.13159132	0.12770939	-0.15875864	-0.32424736	0.59080887	-0.117537975	0	0.31175518	0.31164408	0.36103725	-0.111507416	0.48559952	0.80222225	0.14810848	-0.2572937	0.65371037	0.12795925	0.42089176	0.20278645	-0.41303825	0.09865856	0.010921478	-0.21487713	-0.6582513	-0.21608925	-0.29928493	0.18209457	0.15297985	0.3016801	0.19656181	0.3645544	0.4121065	-0.00232029	-0.2555771	-0.27946997	0.15036392	0.365654	-0.19064951	-0.58833313	-0.12614393	-0.16492796	-0.9153638	0.3760996	0.5990424	0.54669	0.58915806	0.7156544	-0.15183163	0.322464	-0.30530357	0.25767803	-0.9962411	0.042380333	-0.050943375	-0.4822793	-0.44034958	-0.59405804
LRG1	1.252286	0.22579575	-0.18759489	0.27813148	1.521172	0.020095825	0.2330265	0.039102554	0.810225	-0.2956977	0.30831718	-0.19275665	-0.3041377	-0.49047947	-1.8744345	1.0368972	-1.3294227	-1.3507545	-0.48311186	-1.1672692	-0.7401004	-0.90564775	0.9979024	-0.7663207	0.8319955	1.4121175	1.4601126	-0.5349374	-0.78425217	0.25911808	1.3925958	-0.7090273	-0.8332777	0.82886505	0.46992064	-0.82530975	-0.980793	0	1.9378285	-2.6395035	0.5569997	1.7279277	0.28736162	-0.21784782	0.6473303	1.8655105	0.34071922	-0.67328215	0.86072254	0.7241492	0.5670309	1.2339859	-0.24520588	-0.3085165	-0.23863697	1.0649853	-0.2929778	-0.6454601	-1.0786405	0.30537367	-0.68053675	-1.1850176	-1.2428813	0.84958124	-1.3633285	-1.7835693	-0.74536943	2.021709	0.1802783	-4.892572	0.48298836
LRMP	-0.34422827	0	0.34360218	-0.12886715	-0.047091484	-0.33314133	0.23684978	-0.45617676	0.27615452	-0.23866034	-0.48904896	-0.3703251	-0.005304813	-0.093416214	-0.33995962	-0.20613575	-0.19325495	0.39198875	0.18222809	0.21807432	0.047389984	-0.4087639	0.08713961	0.4035635	-0.10542202	0.16237831	0.26040936	0.04954052	0.003091812	-0.212183	-0.05060482	0.18723297	0.48480797	-0.6976843	-0.22679043	-0.23462963	0.113946915	0.15908098	-0.4179983	0.09901142	0.30180454	-0.38113117	0.24526358	0.053881645	0.24115849	-1.1708479	-0.12512302	-0.2978964	-0.315845	-0.09205246	0.09588528	0.37515306	0.03575802	0.09677458	0.19172525	-0.58274317	0.113993645	-0.019761562	0.1359415	0.001533508	-0.026637077	-0.3318138	-0.017437935	-0.66741276	0.006659508	0.34637117	0.50569534	-0.27119923	0.09027243	0.14363956	-0.5512667
LRP5L	-0.60240793	0.045924187	0.12260246	-0.44921207	-0.84430695	0.6432619	-0.06228447	0.4298706	0.6195116	0.50917387	-0.21729851	-0.84247875	0.4639144	0.14790821	1.1258502	-0.30746555	0.94840956	0.55822325	-0.3683586	0.09457731	0.7574482	0.12876892	0.29421234	-0.3836136	0.73829365	-1.2309442	-0.20785141	-0.08158779	-0.62535524	-1.3228998	-0.5837307	0.6249485	-0.8079338	0.44735527	0.2939272	1.0257769	0.7279396	-0.9062805	-0.57727766	0.042650223	-0.054786682	-0.043144226	-0.15275812	0.19532204	0.087794304	-1.1120715	1.3157778	0.8255739	-0.3550148	-0.13719082	-0.16548634	-0.23109245	0.12161541	0.32351828	-0.12912416	0.33543158	-0.87634087	0.051767826	-0.6853986	-0.8427124	1.4743185	0.039078712	-0.84502697	-0.07430267	-0.32371044	-0.66893053	0.18932247	-0.15534592	0.42396212	1.1089554	0
LRRC8D	-0.8094859	-0.76644564	-0.057269096	-0.008985043	0.2144413	0	0.9029665	-0.42869186	0.16173267	0.49530077	-0.1338501	0.5118742	-0.21988297	-0.08552122	-0.9363775	0.42988968	-0.06729841	-0.0598135	0.3107109	-0.36909103	-0.22385073	-0.38088608	0.054608822	0.081445694	-1.1325707	1.0673943	0.58126163	-0.08295536	-0.64170885	0.29542446	0.049699783	-0.40657043	1.2048483	-0.8339939	0.064575195	-0.055078506	-0.17529058	-0.05356407	-0.7208543	-0.24108219	0.5386238	0.6236973	0.37503958	0.18116188	0.44482422	0.07839966	-0.24002695	0.14320612	-0.096357346	0.5507841	0.36910534	0.2785797	0.5625677	-0.023926735	-0.017041206	-0.4752741	0.54654694	0.12872362	0.08641958	0.61013985	-0.2500806	0.51870346	0.1494503	-0.13517046	0.61564445	0.35292864	-0.27833557	-0.6830125	0.49733067	-0.51692057	-0.89685106
LSM4	-0.24103594	-0.224823	-0.2821846	0.4137907	0.053681374	0.16719532	0.18357086	-0.29551697	-0.5722494	0.24664354	0.107943535	-0.143507	-0.37837934	0.15377617	-0.62581015	-0.07494545	-0.44114447	-0.9084387	-0.023949623	-0.5496583	0.032234192	-0.18437004	-0.44846773	0.038017273	0.28182793	0.06202793	-0.02371025	-0.38866615	0.12450218	-0.15127945	-0.22261047	-0.3314333	-0.49839497	-0.02172184	0.15872955	0.1899786	0.79873085	-0.009623051	0.28143215	-0.41581917	0.27500057	0.602293	0.2561326	0.35447502	0.5013695	0.37408543	-0.3649645	-0.109000206	0.4894967	0.21887207	-0.30026436	0.20475245	0.13611507	0.30439806	0.5790105	-0.043540478	-0.06116581	-0.13026285	-0.39687824	0.30723	-0.15886784	0.26351547	0	0.7626114	0.3643551	0.28335333	-0.13294125	-0.90684986	0.22421026	-0.1879139	0.05653
LST1	0.840497645	-0.2515015675	-1.2501684375	1.2127806125	0.165553569	-0.96108448	1.309501775	-0.98966824775	-0.343976615	0.4511875025	-0.18930685375	-1.5494293	0.35996807125	0.2148259875	-1.5555614	0.6119684	-2.711201325	-1.61554897	0.6558680575	0.267934207	0.17175591125	-0.765381695	0.8605660175	1.6894969575	0.706855535	0.456404215	1.148331625	0.75626992375	0.56967114675	-0.543606155	-1.44345725	-1.1268672	-1.800394275	0.2497847115	-0.3529135	-1.24593125	0.08896803825	0.843533035	1.510581125	-2.528647075	0.44408881175	1.1219558825	0.16867530575	0.84521939	0.1776999225	-1.1206582825	-1.160776005	-1.05651915	0.6828942455	-1.0925442025	0.2561065	-0.0276118375000001	-1.0813976475	0.2765581	1.33397402	-0.5884870325	0.07763410325	-0.360777612	-0.89361608	0.250631815	-0.83818089	-0.7342423315	-1.430452706	0.74618422	0.396362175	-0.13164567775	0.47559808925	-1.2777348625	-0.92990101	-1.0239838235	1.20874815
LTA	-0.09411383	0.57840204	0.11417341	-0.48650217	-0.40785074	-0.18547773	-1.1041594	0.43393278	0.07283163	0.53395844	-0.0427804	-0.15377855	0	-0.6304002	0.3961053	-0.41882467	1.0011215	-0.74472094	-0.4565959	0.73714256	-0.35640478	0.9125962	-1.1241589	-0.9287405	0.5164523	-2.2165246	-1.6297045	0.26285315	0.016130924	-0.03599596	0.206141	0.42414713	-0.7554946	0.055360317	-0.5034003	0.5088248	0.048983097	-0.14530659	1.1653142	0.001431465	-0.4026971	-1.0013776	0.2779541	-0.2545371	0.5611348	0.47449255	-0.20587873	-0.039199352	0.04510784	-0.09420538	-1.3660383	0.4701271	0.10683775	0.51763535	0.3787861	1.4140482	-0.46699858	-0.45466328	-0.36650753	-0.6053176	0.43564367	0.52660894	-1.1611409	-0.26185465	-0.11048174	0.007253647	-0.3889451	0.7292466	0.37985897	0.30022955	1.4498181
LTB	-2.00969625	-0.10005331	0.134874825	-0.015972615	-0.0361771575	-0.22880459	-1.17234755	0.063493252	0.388754845	0.94221975	-0.313100815	-0.13229418	-0.525355825	-0.72704506	0.711651805	0.000137804999999998	0.67669678	-1.12811615	0.05538464	0.55054426	-0.73894645	1.1982355	-0.995322225	-0.539162635	0.06125307	-2.35044765	-2.2467938	-0.33583164	0.73944235	0.584523685	0.9461646	0.687568175	-0.403316025	-0.47954702	0.35830641	0.217592238	0.575404175	0.557457935	-0.45971155	-1.02587938	0.01459074	-1.49936245	0.71922587	-0.0974907875	0.32618094	0.522514815	-0.19029665	0.0847630475	-0.470016	0.367033485	-1.3144679	0.41073465	0.9860387	1.08658315	1.2868767	-0.712412825	-0.6397624	-0.77114247	-1.0744653	-0.013536455	-0.00506830000000003	0.90861987	-0.77761984	-0.03094864	0.63011218	0.276137845	-0.001517295	-0.0077047365	1.2010164	0.279018405	-0.132889269
LTC4S	0.4006157	0.8084636	2.8092265	-0.11618233	-2.6050696	1.4573588	2.0887651	0.39317656	-1.2384896	3.2908988	-1.2054381	2.1481147	1.8456817	-1.2034097	0	0.87324	-0.08725643	-0.051632404	-1.9648213	1.0290933	-1.2104945	2.0065703	0.29641914	1.9039731	-1.0717788	-1.7876964	-1.1585879	1.8838181	3.6937861	1.1951814	-1.8634887	-1.353128	0.5653033	-1.2434316	1.7053466	-1.5334315	0.6306071	-0.86541367	-0.26497984	0.60689974	0.20228529	-1.2905145	-0.88957596	2.9505424	-1.1664157	-0.8281512	0.007260799	-0.8414922	-0.81451225	0.26186752	-1.0883555	-0.63358593	2.2775369	-0.74442196	-0.9002552	-0.52655506	-0.6318908	-0.8171673	2.3531003	2.519153	-0.16224623	1.1560798	2.3651118	3.7050219	2.3491015	-0.96571827	3.1484303	-0.016808987	-0.49125576	0.98186255	2.6753488
LY86	0.5141978	-0.80252457	-1.2819519	0.43293476	-0.5718994	-0.2353077	0.27262688	-0.51446724	0.11831379	0.53297853	0.35935116	-0.55233955	0.28594637	0.39760876	-2.3181434	-0.37552357	-2.0444493	-2.020218	-0.46509075	-1.1376929	0.035778046	-0.39910412	-0.31481314	0.31881905	0.39462185	0.048854828	0.5674734	-0.3701954	0.20467281	0	-0.6075001	-0.97317123	-0.5091591	0.5851259	-0.22091103	-0.89061165	-0.053266525	0.44417143	0.87577915	-2.9567842	0.26505375	1.0503244	0.23691225	0.9344101	0.635499	-0.19705772	-0.26091957	-0.9414425	0.48085642	-0.19128323	0.47601032	0.7351308	-0.054867744	0.5917945	0.57542086	1.4666162	0.20857048	-0.10324526	-0.36024284	0.6397829	-0.9381046	-0.572176	-0.26936626	1.2030888	0.3915329	0.78776693	0.17691803	-1.023736	-0.07562208	-0.041514397	1.080926
LY9	-1.70451976666667	-0.844160386666667	-1.56274222333333	-0.0393854766666667	-0.376397133333333	0.112507816666667	-2.0101447	0.398672263333333	0.33632962	-0.78744063	-0.16279141	0.37891259	-1.75913126	-1.40996279666667	1.4848442	0.129587648333333	1.17119470666667	0.4856058	-1.929444456	0.100097333333333	0.335340672333333	0.743868013333333	-1.14475504	-0.021626315	0.61302662	-3.5176479	-1.48934155	0.100005943333333	0.290576306666667	-0.091649848	0.56385184	0.655478173333333	0.0515489666666667	-0.113788133333333	0.051223752	0.57777801	0.82276105	-1.32844431	-1.12368171333333	-0.879329376666667	0.830421773333333	-1.8506619	0.592242243333333	-0.199965313333333	0.40889723	-1.16385903633333	-0.56787921	-1.06862991666667	-1.65941226	0.569993013333333	-1.5237139	-0.724930126666667	0.85820072	0.348367213333333	0.49722401	0.416876396666667	-0.480900287666667	-1.51145888666667	-0.235553906666667	-2.12953056666667	-1.66126556666667	0.815153756666667	-0.36016892	-0.631759633333333	0.534954696666667	-0.712152033333333	-1.05781983333333	-0.12634087	0.68814492	0.9550333	-0.87743648
MAG	-0.146896115	0.22635865	-1.004698275	0.8526177525	0.54582619	0.35449315	0.9504776085	-2.4248624	0.207878115	1.19007846	0.230697633	-0.158463	0.385661365	0.282494065	1.6639755	-0.3008585	1.31728245	1.2488525	-1.31603267	1.1064422	-1.6780362075	-0.149459375	0.39351894	-0.51341606	-0.2231864855	-0.64662266	-0.936873915	0.2071197025	-1.092529305	-1.1468296	0.16444705	0.920431875	0.2925525	1.04829429	0.47627042	0.830983635	1.14942073	0.80974577	0.3026731	-0.9981456	-1.251838205	-0.626539	1.14737675	-1.5701108	0.21626234	-0.388314245	0.47327209	-1.309033885	1.201991325	-0.179014685	0.89970875	0.73225057	1.05317874	0.85678817	0.418648	-0.99409678	1.62436725	0.1292006965	1.464406711	0.7717156365	-0.4405322	-0.45475959	-1.03728555	-0.8156314	-1.905036425	-1.190546535	-1.6045136235	0.023597958	-0.57603003	0.504390715	3.41231395
MAGEA11	0.52467478	0.6938675605	0.929715258	-0.2516645175	0.1589498675	-0.7050855075	0.2981612575	0.00711273500000004	0.7080024425	0.8667852875	0.35008634025	1.2126681675	1.1394994175	0.684343089	1.25466955	0.4654368275	0.44010020125	1.2708626925	-0.06331085	0.1326714825	-0.36954009	-0.2844032075	0.0488532725	0.2386776125	0.467741596	1.32098414	1.42444241625	-0.36143863	0.416522276	-0.725101953	-0.0154829000000001	0.640924435	-0.644633165	-0.3379244875	0.5036786825	-0.70347880375	1.3102628125	-0.1922270075	1.252075495	0.077972525	-0.0497017975	0.4627020475	0.20726418	-0.41174602375	0.30600763075	0.59607435	-0.6246273425	0.726219416	-0.04777359675	-0.0559985625	-0.362516989	0.234686615	-0.69121443675	-0.1223428225	-0.201845166	-0.00666093750000001	-0.50592137475	-0.2105617565	-0.1425771725	-0.161802528	0.6558641225	0.5496536375	0.30536391	1.0046038625	-0.5534974265	0.16339183	1.7065150585	-0.109151235	0.16165352	-0.0321753025	1.15571653
MAK	0.18620491	-1.0940032	-1.4640784	-0.55298567	3.7122126	2.0524707	5.00292	-1.3237348	-0.6049037	-0.18821526	-0.5718522	2.4931955	-0.1295414	-0.56982374	1.4815826	2.8338075	0.5463295	0.5819535	-1.3312354	0.12662601	3.9466534	-0.97455263	0.2519331	-0.784369	0.4878068	-1.1541104	-0.525002	2.616939	-0.5601535	3.1401649	-1.2299027	-0.719542	2.0138574	1.5917883	-1.2933354	-0.8998456	0.22671843	0.1466837	2.661388	1.304616	-0.9714837	-0.65692854	-0.25599003	-0.46898317	-0.53282976	-1.1205649	-0.6810813	-0.20790625	-0.18092632	-0.82701254	1.6495671	0	-0.9166961	1.1521983	2.192762	0.10703087	3.3940125	2.9207554	4.4809504	2.9683146	3.8773322	-0.66976595	2.366941	0.28549623	0.78105354	-0.33213234	-0.503386	-0.3092227	0.14233017	-0.0626235	2.5175214
MAL	-2.2899976	0.42636299	0.77038003	0.109122755	-0.99777602	-0.2188038825	-2.30669405	-0.79634427	0.57176828	1.4577813	0.406249525	0.193800915	-0.083194255	-0.185608865	0.1202747845	1.10862492	0.61855508	-0.4618299	-0.74740982	0.7994008	-0.90996525	1.3075719	-2.02757475	-1.35866355	-0.39435577	-3.04074645	-3.1329365	-0.78164676	0.45657015	-0.1446514125	1.04174995	0.757743835	-0.0543503775	-1.25604915	0.061549665	0.340446465	0.1095218665	0.590672	-0.072660925	-1.0985632	0.86046695	-1.1008868	0.382544995	-0.592197895	-0.13066435	0.805593475	0.320464135	0.97220805	-0.0392808915	0.7884965	-1.74778225	0.19393683	0.58394625	0.229601855	0.0876526815	-0.949142225	-1.8156581	-0.427180755	-0.07962513	-1.78545905	0.096913815	1.22304345	-1.1092739	-0.33864785	0.62060642	0.447577	-0.53852273	-0.1852026	0.99291708	0.39606905	-0.663083785
MAN1A1	0.22317934	-0.14677429	-0.053133965	0.3846531	0.16065979	-0.0832901	0.3722458	0.1351366	-0.4334917	-0.38802004	0.15576935	0.42886353	-0.060919285	0.24222946	-0.3589301	0.12471962	-0.8179531	0.020995617	-0.063632965	-0.040477753	-0.103030205	-0.40695572	-0.1682806	0.27654362	0	0.91052437	-0.050293922	0.48679256	0.100188255	0.095739365	-0.07701969	-0.66360664	0.69270325	0.21364403	-0.10085392	0.025715828	-0.085225105	-0.04010248	0.36053658	-0.15555048	0.16394043	0.4048128	-0.46841764	-0.019781113	-0.10316372	-0.34471798	-0.3638668	-0.60898066	0.39113283	0.4266491	0.32912827	0.31397486	0.12671947	-0.68373775	-0.21628523	0.04587221	0.09947014	0.116426945	0.959919	0.040875435	-0.4151616	-0.011612892	0.4274721	0.39633083	-0.22296715	0.20463133	-0.31671238	0.4047699	-0.039723873	-0.6083679	-0.10035944
